[17:46:33] ,65210,0.974,2.750
[17:46:33] ,65220,0.974,2.750
[17:46:33] ,65230,0.974,2.750
[17:46:33] ,65240,0.974,2.749
[17:46:33] ,65250,0.974,2.749
[17:46:33] ,65260,0.974,2.749
[17:46:33] ,65270,0.974,2.750
[17:46:33] ,65280,0.974,2.749
[17:46:33] ,65290,0.974,2.749
[17:46:33] ,65300,0.974,2.749
[17:46:33] ,65310,0.974,2.749
[17:46:33] ,65320,0.974,2.749
[17:46:33] ,65330,0.974,2.749
[17:46:33] ,65340,0.974,2.749
[17:46:33] ,65350,0.974,2.749
[17:46:33] ,65360,0.974,2.749
[17:46:33] ,65370,0.974,2.749
[17:46:33] ,65380,0.973,2.749
[17:46:33] ,65390,0.973,2.749
[17:46:33] ,65400,0.973,2.749
[17:46:33] ,65410,0.971,2.749
[17:46:33] ,65420,0.971,2.749
[17:46:33] ,65430,0.971,2.749
[17:46:33] ,65440,0.971,2.749
[17:46:33] ,65450,0.969,2.749
[17:46:33] ,65460,0.969,2.749
[17:46:33] ,65470,0.969,2.749
[17:46:33] ,65480,0.969,2.749
[17:46:33] ,65490,0.969,2.749
[17:46:33] ,65500,0.969,2.749
[17:46:33] ,65510,0.969,2.749
[17:46:33] ,65520,0.969,2.749
[17:46:33] ,65530,0.969,2.749
[17:46:33] ,65540,0.969,2.749
[17:46:33] ,65550,0.969,2.749
[17:46:33] ,65560,0.969,2.749
[17:46:33] ,65570,0.969,2.749
[17:46:33] ,65580,0.969,2.749
[17:46:33] ,65590,0.969,2.749
[17:46:33] ,65600,0.969,2.749
[17:46:33] ,65610,0.969,2.749
[17:46:33] ,65620,0.969,2.749
[17:46:33] ,65630,0.969,2.749
[17:46:33] ,65640,0.969,2.749
[17:46:33] ,65650,0.969,2.749
[17:46:33] ,65660,0.969,2.749
[17:46:33] ,65670,0.969,2.749
[17:46:33] ,65680,0.969,2.749
[17:46:33] ,65690,0.969,2.749
[17:46:33] ,65700,0.969,2.749
[17:46:33] ,65710,0.969,2.749
[17:46:33] ,65720,0.969,2.749
[17:46:33] ,65730,0.969,2.749
[17:46:33] ,65740,0.969,2.749
[17:46:33] ,65750,0.969,2.749
[17:46:33] ,65760,0.969,2.749
[17:46:33] ,65770,0.969,2.749
[17:46:33] ,65780,0.969,2.749
[17:46:33] ,65790,0.969,2.749
[17:46:33] ,65800,0.969,2.749
[17:46:33] ,65810,0.969,2.749
[17:46:33] ,65820,0.969,2.749
[17:46:33] ,65830,0.969,2.750
[17:46:33] ,65840,0.969,2.750
[17:46:33] ,65850,0.969,2.749
[17:46:33] ,65860,0.969,2.749
[17:46:33] ,65870,0.969,2.749
[17:46:33] ,65880,0.969,2.749
[17:46:33] ,65890,0.969,2.749
